INFO 2024-11-15 23:09:04,630 autoreload Watching for file changes with StatReloader
ValueError: invalid literal for int() with base 10: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [show_add_and_search] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: '6EqYfDF1nlGcOu9MMqxBpYqhmDN3rPURbxjNJZfMWsPaw2nunXQt135ABvsDkGmD'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3981CFE0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3981CFE0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
DEBUG 2024-11-16 12:09:38,689 base Exception while resolving variable 'page_name' in template 'add_outgoing.html'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [page_name] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: '6EqYfDF1nlGcOu9MMqxBpYqhmDN3rPURbxjNJZfMWsPaw2nunXQt135ABvsDkGmD'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3981CFE0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3981CFE0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
INFO 2024-11-16 12:09:38,694 basehttp "GET /add_outgoing/ HTTP/1.1" 200 5794
WARNING 2024-11-16 12:09:38,753 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
WARNING 2024-11-16 12:09:38,753 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
DEBUG 2024-11-16 12:09:46,978 utils (0.000) SELECT COUNT(*) AS "__count" FROM "documents_outgoing"; args=(); alias=default
DEBUG 2024-11-16 12:09:46,980 utils (0.000) SELECT "documents_outgoing"."id", "documents_outgoing"."out_date", "documents_outgoing"."reg_number", "documents_outgoing"."dept_from", "documents_outgoing"."dept_to", "documents_outgoing"."title", "documents_outgoing"."keywords", "documents_outgoing"."pdf_file" FROM "documents_outgoing" ORDER BY "documents_outgoing"."id" DESC LIMIT 4; args=(); alias=default
INFO 2024-11-16 12:09:46,982 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 11827
INFO 2024-11-16 12:09:47,016 basehttp "GET /static/css/style.css HTTP/1.1" 304 0
WARNING 2024-11-16 12:09:47,039 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
WARNING 2024-11-16 12:09:47,040 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
DEBUG 2024-11-16 12:10:31,758 utils (0.001) SELECT COUNT(*) AS "__count" FROM "documents_outgoing"; args=(); alias=default
DEBUG 2024-11-16 12:10:31,760 utils (0.000) SELECT "documents_outgoing"."id", "documents_outgoing"."out_date", "documents_outgoing"."reg_number", "documents_outgoing"."dept_from", "documents_outgoing"."dept_to", "documents_outgoing"."title", "documents_outgoing"."keywords", "documents_outgoing"."pdf_file" FROM "documents_outgoing" ORDER BY "documents_outgoing"."id" DESC LIMIT 4; args=(); alias=default
INFO 2024-11-16 12:10:31,763 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 11827
INFO 2024-11-16 12:10:31,793 basehttp "GET /static/css/style.css HTTP/1.1" 200 14623
INFO 2024-11-16 12:10:31,795 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-16 12:10:31,803 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
INFO 2024-11-16 12:10:31,804 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
INFO 2024-11-16 12:10:31,807 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-16 12:10:31,807 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-16 12:10:31,808 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-16 12:10:31,813 basehttp "GET /static/img/print.png HTTP/1.1" 200 3321
INFO 2024-11-16 12:10:31,813 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-16 12:10:31,816 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-16 12:10:31,817 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-16 12:10:31,818 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-16 12:10:31,821 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
WARNING 2024-11-16 12:10:31,837 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
WARNING 2024-11-16 12:10:31,838 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
DEBUG 2024-11-16 12:10:31,893 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
django.urls.exceptions.Resolver404: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern '' [name='index']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'incoming/' [name='incoming']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing/' [name='outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'internal/' [name='internal']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'decrees/' [name='decrees']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'add_outgoing/' [name='add_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing_mail/' [name='outgoing_mail']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'edit_outgoing/<int:outgoing_id>/' [name='edit_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'get_document_details/<int:document_id>/' [name='get_document_details']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'pdfs/<str:model_name>/<int:object_id>/' [name='download_pdf']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'attach/<str:model_name>/<int:object_id>/' [name='download_attach']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'delete_document/<str:model_name>/<int:document_id>/' [name='delete_document']>], [<URLPattern '^media/(?P<path>.*)$'>]], 'path': 'favicon.ico'}

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (admin:admin) 'admin/'>
WARNING 2024-11-16 12:10:31,896 log Not Found: /favicon.ico
WARNING 2024-11-16 12:10:31,896 basehttp "GET /favicon.ico HTTP/1.1" 404 5733
DEBUG 2024-11-16 12:10:33,612 base Exception while resolving variable 'show_add_and_search' in template 'add_outgoing.html'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [show_add_and_search] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'POX1qTEpHGhT2okgEsFGhLLqvgPoeqpCUHQQUfeagNqRKWyYfZYyTQqJK8uY7hRo'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3A322AC0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3A322AC0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
DEBUG 2024-11-16 12:10:33,616 base Exception while resolving variable 'page_name' in template 'add_outgoing.html'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [page_name] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'POX1qTEpHGhT2okgEsFGhLLqvgPoeqpCUHQQUfeagNqRKWyYfZYyTQqJK8uY7hRo'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3A322AC0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000021F3A322AC0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
